# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][lemma="not"][tag="DT"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://clogic.eserver.org/1-2/allen%20interview.html		A woman was not a	legal person ( except for purposes of public punishment ) .
http://evolution.berkeley.edu/evolibrary/news/090501_climatechange	And while putting on	a t-shirt is not an	adaptation , having the smarts to recognize that it 's hot out and to figure out what to do about it is an important human adaptation .
http://www.parents.com/baby/care/newborn/ways-to-soothe-fussy-newborn		A womb is not a	roomy piece of real estate .
http://www.brusselsjournal.com/node/429	Theoretical sympathy expressed in	a survey is not the	same thing as active support or a wish to emulate the ' martyrs ' in person , of course .
http://www.osnews.com/story/24619/Review_MID_M80003W_Tablet_with_Android_2_2	The gallery app for example is a bit more complex than one would expect -- finding how to delete	a picture is not a	straight forward process .
http://myhometableau.com/on-making-daily-intentional-choices	I know that just two months after having	a baby is not a	time to get overly stressed about why our life does n't look like I want it to .
http://www.siye.co.uk/siye/reviews.php?sid=127039%26chapid=%26offset=1760	Important Quiditch match without	a concussion is not an	Important match !
http://fqxi.org/community/forum/topic/972		A paradigm is not a	theory .
http://focusfusion.org/index.php/forums/viewthread/1284	A pool sitting directly over	a reactor is not a	good place to store spent fuel .
http://www.onlineclarity.co.uk/friends/archive/index.php/t-9504.html		An oracle is not the	source , its a voice for the source perhaps , not the source itself .
http://www.nongnu.org/skencil/relnotes.html	The Append * methods of curve objects now raise a TypeError exception when the first segment appended to	a curve is not a	line segment .
http://99u.com/articles/6563/paul-dano-let-your-experiences-surprise-you	Being	an actor is not a	consistent job ; at least , you are n't always filming or on stage .
http://andrewskurka.com/2012/why-backcountry-gps-units-are-overrated/?replytocom=2920	In my opinion - and experience -	a map is not that	reliable ... even in " advanced " countries .
http://calvertjournal.com/comment/show/2206/the-double-eisenberg-dostoevsky-richard-ayoade	We all know that a pop singer is not yet a star until featured on a magazine cover and spoofed in The Simpsons or South Park ; similarly ,	an author is not a	classic until movie adaptations come along .
http://bookviewcafe.com/blog/2014/02/10/belief-in-belief	But a dream is not incompatible with salt ; the concept of	a comma is not the	enemy of oxygen ; and belief in the existence of souls neither requires nor justifies your letting your own child die slowly and horribly from a condition that medicine can easily cure .
http://homeedmag.com/newscomm/tag/daytime-curfew/page/2	A to Z , Home 's Cool , Being	a kid is not a	crime .
http://ignca.nic.in/ks_41060.htm	It has not yet been fully accepted in India that in today 's world assessing military threats to	a nation is not the	best way of planning for national security .
http://www.911forum.org.uk/board/viewtopic.php?t=19535%26postdays=0%26postorder=asc%26start=30%26sid=c93ada9382107e08500ed9480fe4099d	We know what you believe but	a belief is not the	truth unless it can be convincingly verified by evidence .
http://www.asu.edu/pipercwcenter/how2journal/archive/online_archive/v1_8_2002/current/forum/abrams.htm	The new grammar : A flight attendant is not a stewardess	A fire is not a	paring knife to remove a person 's skin just so .
http://www.asu.edu/pipercwcenter/how2journal/archive/online_archive/v1_8_2002/current/forum/abrams.htm		An airplane is not a	yo-yo .
http://www.asu.edu/pipercwcenter/how2journal/archive/online_archive/v1_8_2002/current/forum/abrams.htm		A subway is not a	chute to hell .
http://www.zefrank.com/explicit	I responded that at his age most of his ideas deserved to be thrown in the garbage , and the product of	an education is not a	specific idea , but rather the whole of the person being educated .
http://www.j-bradford-delong.net/movable_type/2003_archives/000826.html	It always pays to remember that the Nash criterion for	an equilibrium is not that	strong , and even dominant strategy arguments are n't as soundly based in the fundamental concept of rationality as I 'd like them to be .
http://www.symantec.com/connect/forums/wise-7-win-7-problems-updating-environment-variable-current-user	The environment updates on next boot , but requiring	a reboot is not an	option .
http://strike-the-root.com/liberty-rooted-in-rights		A disagreement is not an	attack .
http://xml.coverpages.org/openStandards.html	By this definition , a de facto standard established by one company or an exclusive group of companies or by	a government is not an	open standard , even if it is published and available for use by anyone at no charge .
http://www.coulsons.co.uk/business-news/10aug-fit-persons.htm	However , where HMRC finds a manager of	a charity is not a	fit and proper person , a charity will not necessarily lose entitlement to the charity tax relief as HMRC can treat a charity as having met the management condition in certain circumstances .
http://www.theparisreview.org/interviews/986/the-art-of-the-diary-no-1-ned-rorem	Is the artist a liar , or simply one for whom even	a fact is not a	fact ?
http://www.tcaas.btinternet.co.uk/hiraga1.htm	However , most interesting in	a circuit is not the	circuit itself , but its philosophy , the required goal and the means by which you try to reach it .
http://www.guardian.co.uk/society/2005/dec/07/socialcare.guardiansocietysupplement	Of course ,	a subject is not the	same as a genre , and publishers are loath to comment on " autistic bandwaggonism " .
http://www.dailymail.co.uk/femail/article-2149035/AMANDA-PLATELL-I-endured-trauma-IVF-Giving-40s-NHS-isnt-just-wasteful--cruel.html?printingPage=true	In my late 30 s , after a series of operations to try to rectify what doctors thought might be the reason I had n't got pregnant after a decade of trying , I had to face the harsh reality that being	a mother was not a	God-given right .
http://www.dailymail.co.uk/femail/article-2149035/AMANDA-PLATELL-I-endured-trauma-IVF-Giving-40s-NHS-isnt-just-wasteful--cruel.html?printingPage=true	Being without	a child is not an	illness and it never has been .
http://www.history.ac.uk/reviews/review/1297	We know that reviewing such	a volume is not an	easy task , so we are both pleased to have an opportunity to respond to Dennis Gilbert 's review and reluctant to be too censorious about what we perceive as misapprehensions on his part .
http://www.clubpolo.co.uk/forum/lofiversion/index.php/t115440.html	the motor mount that will need	a change is not the	tranny mount , but the one on the passenger side .
http://www.guardian.co.uk/books/2002/dec/10/londonreviewofbooks	But	a historian is not a	novelist , and arguably only a novelist ( or a poet ) can represent the unrepresentable trauma of the middle passage .
http://www.wrp.org.uk/modules.php?name=News%26file=print%26sid=7569	' Commenting on Nick Clegg 's speech , Family Action Chief Executive Helen Dent said : '	A coalition is not an	excuse for a lack of joined up government .
http://www.ukbusinessforums.co.uk/forums/archive/index.php/t-43412.html	Although registering	a mark is not a	mandatory requirement , common law rights are limited to your past use .
http://ginosblog.com/2012/05/04/a-reply-to-outlooks-silly-homophobic-article	Believing by accepting historical facts or by accepting what you have heard from people around you since you were	a kid is not the	" Believe " that the Bible is talking about .
http://www.newcriterion.com/articles.cfm/Painting-a-false-portrait-7887	Now , aside from the fact that	a painting is not a	" moment , " this claustrophobic , over-detailed work with its dozens of typecast men , women , and children milling about in their native costumes seems unrelated to the words or meaning of the Golden Rule which are inscribed across its surface .
http://www.humanism.org.uk/news/view/185	Perhaps he envisaged the Radio 4 Just a Minuteteam attempting to talk about Humanism for one minute without hesitation , repetition or deviation , and it may be true that	a comedian was not the	most obvious choice , but the trustees were unanimous in approving Linda as the BHA 's President , and delighted when she accepted the role .
http://wilsonhellie.typepad.com/for_the_record/foundations/page/3	This might rule out communitarianism and " self-interest above all " accounts , but I think it 's perfectly compatible with a deontological account and also with virtue ethics , so long ( again ) as what counts as	a virtue is not a	matter of provincial prejudice , etc. .
http://semanticstudios.com/publications/semantics/000012.php?page=comments	The issue of internationalization of Information Architecture as a discipline and	a profession is not the	same in all parts of the world .
http://marginalrevolution.com/marginalrevolution/2012/01/what-does-the-inequality-immobility-link-mean.html	But	an explanation is not an	excuse , and it does n't mean we should like either inequality .
http://eliminatethemuda.com/2010/02/combat-the-closing-techniques-the-puppy-dog-close	" Making a major commitment such as owning	a puppy is not an	easy decision .
http://www.underconsideration.com/speakup/archives/003145.html	Being	a soldier is not a	game .
http://fs.huntingdon.edu/jlewis/Syl/Cases/WebstervReproductiveHealthServices1989.htm	[ Footnote 13 ] No Member of this Court has ever questioned the holding in Roe , 410 U.S. , at 156 -159 , that	a fetus is not a	" person " within the meaning of the Fourteenth Amendment .
http://gamer.blorge.com/2009/11/23/round-up-zipper-on-2nd-ps3-game-and-battlefield-bc2-beta-impression	Yelling " Fire " in	a theatre is not an	opinion .
